jobTitle,country,city
President,USA,"San Francisco"
"VP Sales",USA,"San Francisco"
"VP Marketing",USA,"San Francisco"
"Sales Manager (NA)",USA,"San Francisco"
"Sales Rep",USA,"San Francisco"
"Sales Rep",USA,"San Francisco"
"Sales Rep",USA,Boston
"Sales Rep",USA,Boston
"Sales Rep",USA,NYC
"Sales Rep",USA,NYC
"Sale Manager (EMEA)",France,Paris
"Sales Rep",France,Paris
"Sales Rep",France,Paris
"Sales Rep",France,Paris
"Sales Rep",France,Paris
"Sales Rep",Japan,Tokyo
"Sales Rep",Japan,Tokyo
"Sales Manager (APAC)",Australia,Sydney
"Sales Rep",Australia,Sydney
"Sales Rep",Australia,Sydney
"Sales Rep",Australia,Sydney
"Sales Rep",UK,London
"Sales Rep",UK,London
